open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_base_vol,taker_quote_vol,ignore,order_book
1706173200000,40080.23000000,40130.00000000,40023.79000000,40031.54000000,763.59512000,1706176799999,30606405.11486960,34211,363.95901000,14588054.98247540,0
1706176800000,40031.53000000,40121.00000000,39957.44000000,40115.99000000,1233.34302000,1706180399999,49356906.88818670,47816,528.26178000,21143939.40953760,0
1706180400000,40116.00000000,40300.24000000,40080.12000000,40178.07000000,1842.66754000,1706183999999,74078256.09621340,60880,1092.20478000,43907021.87003550,0
1706184000000,40178.07000000,40283.82000000,39798.68000000,39859.81000000,2316.54371000,1706187599999,92607090.89331920,100061,1075.08193000,42967859.31030930,0
1706187600000,39859.81000000,39965.03000000,39731.64000000,39913.84000000,1669.62305000,1706191199999,66551907.48267560,72829,839.73214000,33472986.36901890,0
1706191200000,39913.84000000,40090.19000000,39862.59000000,40012.94000000,1760.22455000,1706194799999,70397658.12615490,68512,954.90011000,38192783.53905300,0
1706194800000,40012.93000000,40046.07000000,39623.40000000,39804.24000000,2406.58999000,1706198399999,95834514.53936560,104789,1186.31083000,47242722.65146410,0
1706198400000,39804.23000000,39852.20000000,39666.66000000,39710.32000000,1765.66859000,1706201999999,70213913.43171430,75218,857.24717000,34089228.78986790,0
1706202000000,39710.33000000,39844.91000000,39550.00000000,39803.16000000,1771.49832000,1706205599999,70316870.51407320,73398,962.67582000,38220427.44111670,0
1706205600000,39803.16000000,40044.91000000,39725.00000000,39842.64000000,2788.56160000,1706209199999,111224166.43147280,97659,1502.21822000,59920539.20984860,0
1706209200000,39842.63000000,39991.24000000,39734.00000000,39989.25000000,1076.43910000,1706212799999,42916528.98497050,53742,638.07443000,25437934.81085880,0
1706212800000,39989.25000000,39995.99000000,39637.99000000,39838.31000000,1432.49568000,1706216399999,57064643.30148980,50740,765.03380000,30468637.33101000,0
1706216400000,39838.30000000,39935.94000000,39792.02000000,39929.60000000,1064.77144000,1706219999999,42444091.42727280,58835,578.55560000,23062113.65243220,0
1706220000000,39929.60000000,39981.10000000,39888.23000000,39956.31000000,579.54506000,1706223599999,23143330.92770060,27039,309.35055000,12352521.93985400,0
1706223600000,39956.32000000,39984.32000000,39893.03000000,39961.09000000,633.49132000,1706227199999,25301305.80027490,27908,322.08966000,12864169.91444480,0
1706227200000,39961.09000000,39970.71000000,39884.14000000,39895.92000000,473.15533000,1706230799999,18892560.94597910,24760,189.39721000,7561744.25519930,0
1706230800000,39895.93000000,39959.45000000,39822.52000000,39937.78000000,572.62062000,1706234399999,22846654.84408610,25423,301.41117000,12026434.17332590,0
1706234400000,39937.77000000,40245.00000000,39937.77000000,40144.31000000,1519.95740000,1706237999999,60971060.39254680,53422,969.49956000,38886626.45768830,0
1706238000000,40144.30000000,40191.92000000,40067.52000000,40067.52000000,614.84384000,1706241599999,24674130.28122980,25055,335.04318000,13445594.26156580,0
1706241600000,40067.52000000,40220.00000000,40067.52000000,40149.26000000,594.42059000,1706245199999,23866791.70915370,30530,339.06939000,13615179.07154330,0
1706245200000,40149.25000000,40180.71000000,40083.92000000,40102.40000000,529.74803000,1706248799999,21258204.54621350,22414,233.56489000,9373096.13765620,0
1706248800000,40102.40000000,40156.56000000,39988.69000000,40002.83000000,643.21620000,1706252399999,25781046.09554620,30694,244.55198000,9803091.61756490,0
1706252400000,40002.84000000,40028.85000000,39896.84000000,39969.99000000,1627.61036000,1706255999999,65029143.04289060,42776,707.70803000,28276687.14332100,0
1706256000000,39970.00000000,40176.47000000,39962.14000000,40133.80000000,1038.20517000,1706259599999,41639377.18498350,47752,592.37719000,23757126.91206700,0
1706259600000,40133.79000000,40411.39000000,40037.50000000,40079.82000000,2097.66496000,1706263199999,84419618.04565180,83494,1061.94965000,42735816.99837790,0
1706263200000,40079.83000000,40755.98000000,40068.00000000,40692.64000000,3407.41985000,1706266799999,137924505.30339710,136676,1896.03104000,76743710.38139680,0
1706266800000,40692.64000000,41348.13000000,40684.79000000,41289.52000000,4980.03788000,1706270399999,204430619.47714210,150158,2743.15305000,112612134.86981890,0
1706270400000,41289.52000000,41500.00000000,41091.93000000,41140.01000000,4270.58522000,1706273999999,176460733.70414700,125671,2124.45384000,87800179.86221440,0
1706274000000,41140.01000000,41229.76000000,40914.50000000,41021.65000000,2049.46599000,1706277599999,84246894.42786280,68738,990.13558000,40704159.59488440,0
1706277600000,41021.65000000,41588.00000000,41021.65000000,41588.00000000,2212.73241000,1706281199999,91332264.97202840,82948,1350.40940000,55739543.95730200,0
1706281200000,41588.00000000,41588.00000000,41218.00000000,41422.99000000,3619.35725000,1706284799999,149744612.41561950,122415,2030.82469000,84014058.36004790,0
1706284800000,41422.98000000,41995.99000000,41405.31000000,41961.14000000,4401.51543000,1706288399999,183749362.74235740,127872,2319.03782000,96801873.44349450,0
1706288400000,41961.15000000,42010.02000000,41752.83000000,41915.16000000,2539.86023000,1706291999999,106415702.74722570,85144,1265.66452000,53034266.62065780,0
1706292000000,41915.17000000,42193.80000000,41851.50000000,42105.01000000,2701.00331000,1706295599999,113572475.51211590,100567,1475.24763000,62030822.09491830,0
1706295600000,42105.00000000,42125.00000000,41936.00000000,42064.49000000,1717.73397000,1706299199999,72200333.26959640,60726,781.22539000,32836860.06585890,0
1706299200000,42064.48000000,42246.82000000,41838.83000000,41977.18000000,2276.19959000,1706302799999,95635287.32673610,69073,1150.32161000,48334108.81935310,0
1706302800000,41977.18000000,42048.00000000,41878.93000000,41998.78000000,1148.22293000,1706306399999,48185348.51512580,37238,636.85795000,26722173.17878390,0
1706306400000,41998.77000000,42011.75000000,41820.64000000,41906.28000000,1674.96289000,1706309999999,70176183.23439060,40348,634.84177000,26601315.22631010,0
1706310000000,41906.28000000,41972.00000000,41800.02000000,41823.51000000,674.42781000,1706313599999,28247748.55378110,30967,301.97897000,12648596.21377070,0
1706313600000,41823.51000000,41866.67000000,41708.00000000,41785.94000000,930.04300000,1706317199999,38873224.91304200,40901,385.37953000,16108645.46295840,0
1706317200000,41785.94000000,41933.17000000,41768.50000000,41818.86000000,630.61808000,1706320799999,26391107.99535080,29912,344.60343000,14422658.79274820,0
1706320800000,41818.86000000,41896.09000000,41815.48000000,41838.59000000,382.71397000,1706324399999,16018671.27879600,21512,175.60375000,7349661.95385870,0
1706324400000,41838.60000000,41865.21000000,41765.64000000,41815.01000000,832.99188000,1706327999999,34829585.71286560,26467,271.07253000,11334181.17247380,0
1706328000000,41815.01000000,41875.67000000,41791.10000000,41844.26000000,491.10343000,1706331599999,20545643.94390570,22163,231.58232000,9689162.72184390,0
1706331600000,41844.26000000,41890.00000000,41738.59000000,41762.48000000,435.47050000,1706335199999,18205456.46697530,25185,189.26715000,7912656.27746200,0
1706335200000,41762.49000000,41812.00000000,41691.24000000,41704.04000000,559.96951000,1706338799999,23384613.83252600,25954,219.48145000,9165421.01877180,0
1706338800000,41704.04000000,41729.41000000,41602.01000000,41710.14000000,898.52317000,1706342399999,37435069.13343280,36485,438.11157000,18254281.84980110,0
1706342400000,41710.15000000,41719.85000000,41421.21000000,41470.01000000,1368.20378000,1706345999999,56887967.90758200,46439,650.64739000,27058162.70423720,0
1706346000000,41470.01000000,41742.70000000,41394.34000000,41669.78000000,1071.11625000,1706349599999,44531156.36818230,47485,610.83669000,25396139.89817250,0
1706349600000,41669.79000000,41800.00000000,41651.10000000,41747.30000000,732.18207000,1706353199999,30557133.40535590,33141,405.90176000,16938876.69108130,0
1706353200000,41747.31000000,41786.87000000,41702.88000000,41761.23000000,575.83689000,1706356799999,24045576.90254090,27851,302.77286000,12642935.84884610,0
1706356800000,41761.22000000,41807.03000000,41714.00000000,41750.00000000,612.54473000,1706360399999,25578958.65661200,30684,262.86693000,10976485.26227470,0
1706360400000,41750.01000000,41806.55000000,41725.21000000,41742.44000000,419.38468000,1706363999999,17512269.82714120,35569,187.70449000,7838232.46754700,0
1706364000000,41742.44000000,41818.39000000,41731.01000000,41766.00000000,493.43458000,1706367599999,20611849.82593910,27238,233.95644000,9772674.07573040,0
1706367600000,41765.99000000,41894.87000000,41733.60000000,41814.00000000,581.25856000,1706371199999,24313267.96267210,32410,268.18654000,11217100.32653840,0
1706371200000,41813.99000000,41895.74000000,41791.22000000,41810.18000000,609.18361000,1706374799999,25486117.58791980,30278,315.81592000,13212985.00752060,0
1706374800000,41810.17000000,41845.34000000,41774.07000000,41779.28000000,448.23397000,1706378399999,18744831.54243960,24681,165.47870000,6919799.19859670,0
1706378400000,41779.28000000,41817.64000000,41745.26000000,41797.62000000,392.55791000,1706381999999,16402740.44857730,32042,164.11952000,6857678.82269650,0
1706382000000,41797.62000000,41986.06000000,41790.87000000,41910.47000000,806.22964000,1706385599999,33776948.27186010,34306,447.52791000,18748263.51891160,0
1706385600000,41910.48000000,42076.70000000,41910.47000000,42059.93000000,664.97501000,1706389199999,27930256.49910810,30156,360.26168000,15131940.73380040,0
1706389200000,42059.94000000,42176.47000000,42022.92000000,42150.59000000,746.05127000,1706392799999,31409421.92092260,37393,318.28175000,13401065.70271250,0
1706392800000,42150.59000000,42200.00000000,42079.25000000,42155.51000000,624.65370000,1706396399999,26320191.70890430,27144,272.42305000,11479395.58962220,0
1706396400000,42155.50000000,42171.08000000,42090.00000000,42120.63000000,917.13648000,1706399999999,38626640.23829300,25752,263.76642000,11110254.14981830,0
1706400000000,42120.63000000,42145.28000000,41925.00000000,41990.85000000,968.77133000,1706403599999,40737865.53595550,31864,286.37986000,12038402.59890310,0
1706403600000,41990.85000000,42244.00000000,41990.85000000,42100.00000000,1661.33541000,1706407199999,69957437.86188300,41628,595.69344000,25089856.43130820,0
1706407200000,42100.00000000,42177.40000000,42100.00000000,42102.22000000,700.81020000,1706410799999,29517150.56635270,25073,219.42089000,9241999.95029770,0
1706410800000,42102.21000000,42244.00000000,42100.00000000,42231.83000000,600.99075000,1706414399999,25324752.61531060,23785,320.50717000,13505803.31233780,0
1706414400000,42231.84000000,42765.22000000,42228.64000000,42720.32000000,2631.50653000,1706417999999,111746936.85011310,85281,1537.74945000,65297482.00640900,0
1706418000000,42720.33000000,42842.68000000,42453.41000000,42562.44000000,2401.72500000,1706421599999,102431362.39890040,65958,1150.03812000,49045918.09199720,0
1706421600000,42562.45000000,42577.81000000,42293.66000000,42413.27000000,1652.27318000,1706425199999,70135364.09891570,60047,651.82877000,27659215.02668290,0
1706425200000,42413.27000000,42530.63000000,42359.13000000,42388.82000000,1168.39227000,1706428799999,49599862.02967560,35832,499.13157000,21187926.04382850,0
1706428800000,42388.82000000,42614.18000000,42323.14000000,42491.10000000,1299.94364000,1706432399999,55216890.37216430,60100,668.79855000,28404956.62749070,0
1706432400000,42491.09000000,42698.00000000,42424.00000000,42575.03000000,1422.02088000,1706435999999,60532404.48797960,55198,811.26688000,34534862.98640440,0
1706436000000,42575.02000000,42645.83000000,42500.00000000,42600.02000000,683.94970000,1706439599999,29120954.49830090,29279,310.79630000,13234019.81117280,0
1706439600000,42600.03000000,42612.62000000,42357.88000000,42471.98000000,1042.17023000,1706443199999,44265249.36675040,41869,449.93274000,19107658.04405870,0
1706443200000,42471.98000000,42493.33000000,42291.11000000,42417.04000000,1188.06665000,1706446799999,50342587.90003570,44196,491.75772000,20840694.74682630,0
1706446800000,42417.04000000,42449.99000000,42240.22000000,42397.18000000,910.01882000,1706450399999,38536965.31935030,39073,442.81589000,18751588.43885900,0
1706450400000,42397.19000000,42544.00000000,42252.13000000,42288.00000000,910.41591000,1706453999999,38616656.42979690,37161,479.21413000,20332595.31232780,0
1706454000000,42288.00000000,42411.10000000,42155.55000000,42258.01000000,970.07038000,1706457599999,41026973.03070020,40179,504.78068000,21352451.93129730,0
1706457600000,42258.00000000,42354.70000000,42136.58000000,42312.34000000,755.82534000,1706461199999,31957843.05402240,33197,391.28452000,16546378.43310850,0
1706461200000,42312.35000000,42312.35000000,42100.00000000,42168.17000000,755.94073000,1706464799999,31890373.08994590,38205,347.60857000,14665360.27485930,0
1706464800000,42168.16000000,42170.40000000,41920.51000000,41971.67000000,1049.86327000,1706468399999,44133950.61360080,43864,466.25578000,19601338.51440670,0
1706468400000,41971.67000000,42025.00000000,41721.08000000,41785.92000000,1257.92530000,1706471999999,52668661.84000650,50529,589.71783000,24694416.71141240,0
1706472000000,41785.91000000,41969.75000000,41681.72000000,41945.09000000,1140.40494000,1706475599999,47699700.94653810,45284,641.56481000,26837570.08221370,0
1706475600000,41945.09000000,42028.00000000,41810.00000000,41979.59000000,626.47209000,1706479199999,26260593.04445010,33384,361.08180000,15138239.88308650,0
1706479200000,41979.59000000,41979.59000000,41620.81000000,41834.00000000,726.07206000,1706482799999,30357415.60563600,35270,307.00448000,12835520.47429100,0
1706482800000,41834.01000000,42073.81000000,41753.19000000,42031.06000000,770.03377000,1706486399999,32287940.11187400,36237,446.55825000,18726082.90582150,0
1706486400000,42031.05000000,42069.23000000,41874.94000000,41971.42000000,735.96031000,1706489999999,30885808.88879140,34553,365.29628000,15332890.12516520,0
1706490000000,41971.43000000,42318.31000000,41967.57000000,42160.21000000,893.00449000,1706493599999,37658855.92163030,40374,489.80679000,20656199.19600650,0
1706493600000,42160.21000000,42328.67000000,42127.96000000,42237.56000000,689.79483000,1706497199999,29139388.12162100,32307,378.48238000,15986674.60784740,0
1706497200000,42237.56000000,42504.00000000,42237.56000000,42331.20000000,1118.92636000,1706500799999,47446430.12125150,54110,594.61554000,25210488.04131870,0
1706500800000,42331.19000000,42345.36000000,42195.61000000,42218.00000000,560.51436000,1706504399999,23688484.36350140,28896,224.67987000,9495144.33273160,0
1706504400000,42218.00000000,42284.94000000,42131.10000000,42144.23000000,656.26092000,1706507999999,27694168.44836570,27897,285.52543000,12048338.91173570,0
1706508000000,42144.23000000,42251.75000000,42133.00000000,42163.23000000,643.13454000,1706511599999,27128955.56160050,24141,338.43789000,14277290.23016410,0
1706511600000,42163.24000000,42242.15000000,41988.88000000,42053.46000000,875.94242000,1706515199999,36880238.41718970,35961,381.38394000,16055004.89852460,0
1706515200000,42053.45000000,42151.26000000,41966.02000000,42122.85000000,711.30358000,1706518799999,29906554.05938700,39182,336.61305000,14153495.60021540,0
1706518800000,42122.85000000,42329.93000000,41961.10000000,42295.67000000,946.51948000,1706522399999,39920236.65357720,69974,486.71588000,20535225.82807980,0
1706522400000,42295.90000000,42381.10000000,42208.20000000,42313.18000000,867.17290000,1706525999999,36678854.45855030,38612,393.90387000,16662666.37331210,0
1706526000000,42313.18000000,42353.27000000,42191.10000000,42246.95000000,679.92992000,1706529599999,28743815.92407310,27121,312.96452000,13229967.10756740,0
1706529600000,42246.95000000,42371.10000000,41975.00000000,42102.66000000,1381.93262000,1706533199999,58258352.16034240,48343,521.69394000,21994603.26121130,0
1706533200000,42102.67000000,42139.21000000,41930.88000000,42006.70000000,1287.44408000,1706536799999,54113290.31861670,51651,637.94710000,26813359.25888480,0
1706536800000,42006.71000000,42104.98000000,41804.88000000,41951.86000000,1502.31136000,1706540399999,63018031.58013440,54126,747.68410000,31364154.23904130,0
1706540400000,41951.86000000,42647.27000000,41882.33000000,42641.75000000,2591.39618000,1706543999999,109461570.78907830,97964,1505.39358000,63574632.23273000,0
1706544000000,42641.75000000,43313.80000000,42518.00000000,43200.00000000,5705.29111000,1706547599999,244972937.25566680,164134,3120.87739000,134009584.08578250,0
1706547600000,43200.01000000,43308.69000000,42920.01000000,42996.57000000,2648.14943000,1706551199999,114100083.37952660,82858,1248.84239000,53812157.49198730,0
1706551200000,42996.56000000,43118.10000000,42883.72000000,43028.75000000,1544.40022000,1706554799999,66411791.17085730,52384,799.49185000,34380197.66119990,0
1706554800000,43028.74000000,43152.47000000,42978.29000000,42995.99000000,1416.98804000,1706558399999,61033238.31838520,47011,727.55997000,31339795.55494820,0
1706558400000,42995.99000000,43199.99000000,42982.66000000,43147.60000000,1242.65529000,1706561999999,53547390.26535630,41415,615.47316000,26522087.48594430,0
1706562000000,43147.61000000,43263.15000000,43061.66000000,43176.29000000,1186.41986000,1706565599999,51212986.04811320,40921,634.15306000,27372038.15725730,0
1706565600000,43176.29000000,43210.31000000,43081.10000000,43111.10000000,685.97624000,1706569199999,29597626.74723480,28869,313.40284000,13522727.70824670,0
1706569200000,43111.11000000,43333.00000000,43078.11000000,43302.70000000,971.31353000,1706572799999,41963191.38901730,35052,535.94145000,23155998.96861050,0
1706572800000,43302.71000000,43310.97000000,43133.90000000,43162.02000000,944.79046000,1706576399999,40832191.82169120,31154,418.20955000,18075230.78538940,0
1706576400000,43162.02000000,43559.00000000,43157.15000000,43439.51000000,2487.03277000,1706579999999,107990286.42091290,72014,1435.74457000,62336371.83974440,0
1706580000000,43439.51000000,43787.35000000,43439.51000000,43615.15000000,1837.02834000,1706583599999,80128678.91143020,65604,1082.71613000,47222621.25668410,0
1706583600000,43615.15000000,43685.20000000,43460.02000000,43519.71000000,1493.36525000,1706587199999,65027689.53436610,52856,754.85064000,32868321.03183730,0
1706587200000,43519.71000000,43570.09000000,43412.00000000,43421.49000000,817.52946000,1706590799999,35554030.14166280,27614,345.95012000,15048256.23119090,0
1706590800000,43421.50000000,43465.22000000,43342.00000000,43365.04000000,650.69606000,1706594399999,28244958.42185250,24650,275.98006000,11980113.96580500,0
1706594400000,43365.03000000,43422.71000000,43259.26000000,43340.68000000,792.67818000,1706597999999,34357248.59429950,29242,381.28506000,16526745.02826730,0
1706598000000,43340.68000000,43446.11000000,43323.82000000,43358.25000000,1091.75741000,1706601599999,47366337.98999010,34953,474.22187000,20573903.70991520,0
1706601600000,43358.24000000,43467.03000000,43215.76000000,43432.10000000,1235.47793000,1706605199999,53597587.91903350,46359,559.00297000,24248725.65338170,0
1706605200000,43432.10000000,43459.89000000,43320.40000000,43324.40000000,893.68806000,1706608799999,38783362.33658000,29948,435.90049000,18917555.03409060,0
1706608800000,43324.41000000,43510.00000000,43295.55000000,43482.01000000,949.27329000,1706612399999,41196974.18887850,34361,517.70810000,22471103.64163480,0
1706612400000,43482.01000000,43564.85000000,43414.41000000,43537.74000000,1045.71402000,1706615999999,45476144.25674720,43586,643.20304000,27973961.07739470,0
1706616000000,43537.75000000,43882.36000000,43257.39000000,43394.53000000,3427.46676000,1706619599999,149166740.20788370,128687,1886.39314000,82130949.23057940,0
1706619600000,43394.54000000,43480.00000000,43153.06000000,43287.61000000,1976.10308000,1706623199999,85489247.92381260,65571,960.39574000,41546866.68405910,0
1706623200000,43287.61000000,43498.00000000,43114.13000000,43473.99000000,1788.03155000,1706626799999,77481821.60685210,68821,936.42183000,40583886.00995870,0
1706626800000,43474.00000000,43622.00000000,43292.98000000,43375.50000000,2628.65407000,1706630399999,114290329.71759250,81470,1426.55479000,62028722.11776440,0
1706630400000,43375.50000000,43516.06000000,43224.00000000,43499.03000000,1844.52412000,1706633999999,79958764.62297450,70245,981.78880000,42564735.06531730,0
1706634000000,43499.03000000,43599.00000000,43306.51000000,43398.31000000,1501.00015000,1706637599999,65190144.81748300,57894,790.51945000,34333040.05498350,0
1706637600000,43398.31000000,43496.00000000,43282.94000000,43371.63000000,1362.58564000,1706641199999,59139323.96553880,48386,686.77838000,29805628.16170210,0
1706641200000,43371.64000000,43574.80000000,43336.35000000,43547.98000000,1126.04706000,1706644799999,48908717.89862070,44339,648.55148000,28170180.55898650,0
1706644800000,43547.99000000,43760.00000000,43480.18000000,43561.10000000,2556.66446000,1706648399999,111517011.83563250,77516,1296.35304000,56539316.47607870,0
1706648400000,43561.10000000,43694.15000000,43488.32000000,43546.07000000,1431.55277000,1706651999999,62387894.15262540,43846,809.24524000,35269493.38853230,0
1706652000000,43546.07000000,43574.80000000,43326.27000000,43327.77000000,1000.28757000,1706655599999,43497063.74595120,41521,423.16021000,18408351.18244580,0
1706655600000,43327.78000000,43354.48000000,42683.99000000,42941.10000000,2737.29700000,1706659199999,117668534.63894810,95973,1146.36523000,49252330.26992530,0
1706659200000,42941.10000000,43107.77000000,42850.00000000,42933.21000000,1782.34600000,1706662799999,76596638.23168180,70154,854.69721000,36731849.03784470,0
1706662800000,42933.20000000,43000.00000000,42724.31000000,42782.82000000,1138.38172000,1706666399999,48770763.59920350,45731,601.49400000,25769489.18932300,0
1706666400000,42782.81000000,42899.55000000,42655.07000000,42883.00000000,1250.57913000,1706669999999,53498575.09063620,41556,670.56882000,28687855.29833500,0
1706670000000,42883.01000000,42991.49000000,42861.10000000,42930.07000000,742.17294000,1706673599999,31862371.00353020,32839,371.95112000,15969243.88199820,0
1706673600000,42930.06000000,42994.27000000,42871.10000000,42962.64000000,599.95705000,1706677199999,25760655.70298690,22904,252.74301000,10852987.72183030,0
1706677200000,42962.64000000,43050.04000000,42924.13000000,42980.00000000,695.26876000,1706680799999,29889275.68699650,26990,379.88761000,16332383.77347540,0
1706680800000,42980.00000000,43061.30000000,42909.20000000,42975.93000000,698.88654000,1706684399999,30041931.89401890,27694,306.87750000,13191479.98742690,0
1706684400000,42975.92000000,43087.93000000,42945.00000000,43050.01000000,845.39333000,1706687999999,36357710.86654840,29827,343.99209000,14794777.69071700,0
1706688000000,43050.01000000,43091.10000000,42938.35000000,42978.01000000,701.56744000,1706691599999,30166259.15333410,30066,361.32469000,15537847.36068110,0
1706691600000,42978.00000000,42978.01000000,42585.17000000,42646.00000000,1698.27618000,1706695199999,72703486.87644260,54922,736.01350000,31508053.53676480,0
1706695200000,42645.99000000,42796.72000000,42383.00000000,42384.73000000,2369.64791000,1706698799999,100967412.81316070,72092,1100.41422000,46897015.36182050,0
1706698800000,42384.72000000,42678.03000000,42355.00000000,42647.98000000,1346.73860000,1706702399999,57250360.55249520,57462,781.82766000,33238637.12859060,0
1706702400000,42647.98000000,42729.36000000,42550.54000000,42622.81000000,1259.93539000,1706705999999,53732982.56537230,54799,688.32370000,29356301.08576620,0
1706706000000,42622.80000000,42925.52000000,42521.31000000,42803.92000000,1599.83425000,1706709599999,68320315.59712640,83056,853.32639000,36445300.80364110,0
1706709600000,42803.91000000,42988.97000000,42571.10000000,42882.08000000,2001.57212000,1706713199999,85688168.47061300,86102,1128.35654000,48311702.33434390,0
1706713200000,42882.08000000,43465.02000000,42691.10000000,43361.10000000,3277.41349000,1706716799999,141420855.84149280,132951,1700.33266000,73392127.43700200,0
1706716800000,43361.11000000,43611.80000000,43294.46000000,43474.81000000,2297.91748000,1706720399999,99819680.99311110,94071,1193.50737000,51849357.56203090,0
1706720400000,43474.81000000,43745.10000000,43432.01000000,43715.04000000,1913.45351000,1706723999999,83343354.81383330,72820,980.28710000,42703471.47484450,0
1706724000000,43715.04000000,43745.11000000,43474.13000000,43513.38000000,1499.79579000,1706727599999,65365733.17956500,57429,756.54209000,32974746.09685080,0
1706727600000,43513.38000000,43551.99000000,43041.10000000,43334.64000000,2549.59458000,1706731199999,110405242.66142690,112394,1243.88621000,53863677.21394470,0
1706731200000,43334.63000000,43361.10000000,42519.92000000,42541.18000000,3928.70425000,1706734799999,168428693.88099970,130122,1933.46985000,82885384.24897400,0
1706734800000,42541.19000000,42707.68000000,42276.84000000,42487.12000000,3017.45402000,1706738399999,128124229.25087420,87124,1618.08519000,68714536.66001320,0
1706738400000,42487.12000000,42690.42000000,42381.10000000,42656.07000000,1398.31850000,1706741999999,59528894.77146240,43807,815.88070000,34736818.97367090,0
1706742000000,42656.07000000,42688.88000000,42555.46000000,42580.00000000,1257.92790000,1706745599999,53621983.55617030,32647,616.15902000,26264671.31033100,0
1706745600000,42580.00000000,42687.63000000,42220.85000000,42474.95000000,1507.53813000,1706749199999,64024220.67803430,55719,736.23403000,31265364.06206120,0
1706749200000,42474.96000000,42476.00000000,41884.28000000,41983.54000000,2384.42419000,1706752799999,100303759.97012400,94271,1088.07569000,45761708.13855090,0
1706752800000,41983.54000000,42176.87000000,41958.71000000,42162.56000000,1253.03633000,1706756399999,52745245.27575700,45927,700.93744000,29504049.52081310,0
1706756400000,42162.55000000,42190.40000000,41958.71000000,42015.65000000,1014.26773000,1706759999999,42671119.55909440,45188,519.53853000,21859056.73699790,0
1706760000000,42015.65000000,42141.68000000,41889.95000000,42073.43000000,1689.40041000,1706763599999,70986295.98119240,56996,810.01494000,34039725.27431580,0
1706763600000,42073.43000000,42198.00000000,42028.41000000,42156.50000000,1043.08963000,1706767199999,43926036.93588560,58677,545.28201000,22966505.61159970,0
1706767200000,42156.50000000,42225.47000000,42123.35000000,42192.40000000,1034.13285000,1706770799999,43622566.88135310,41184,583.92304000,24632204.82097770,0
1706770800000,42192.39000000,42300.00000000,42124.59000000,42190.16000000,1046.12528000,1706774399999,44185138.20664850,35544,562.47631000,23760731.02530140,0
1706774400000,42190.15000000,42250.00000000,42125.25000000,42244.54000000,819.12804000,1706777999999,34553020.35086000,36596,430.63316000,18165951.82590760,0
1706778000000,42244.54000000,42261.81000000,42130.00000000,42148.31000000,744.12464000,1706781599999,31397341.42086120,34173,376.84676000,15901037.02708130,0
1706781600000,42148.31000000,42331.10000000,42112.95000000,42226.02000000,1161.43848000,1706785199999,49058333.40518080,45211,770.14223000,32535189.45618510,0
1706785200000,42226.01000000,42298.03000000,42026.52000000,42087.52000000,1278.06135000,1706788799999,53891178.33857230,44052,532.52315000,22461557.61894190,0
1706788800000,42087.52000000,42237.24000000,41944.89000000,42142.80000000,1494.45184000,1706792399999,62939234.24867530,62802,844.21545000,35562368.52100450,0
1706792400000,42142.81000000,42294.00000000,41981.17000000,42219.61000000,1253.09846000,1706795999999,52806884.99475730,55111,658.02199000,27728820.05932860,0
1706796000000,42219.61000000,42657.48000000,42186.00000000,42651.10000000,2229.76128000,1706799599999,94655481.18064480,110160,1262.90750000,53616609.99320370,0
1706799600000,42651.10000000,42946.60000000,42516.11000000,42516.12000000,2881.03040000,1706803199999,123123213.94634580,121730,1325.33527000,56642762.42397990,0
1706803200000,42516.12000000,42698.00000000,42364.00000000,42658.15000000,1874.20315000,1706806799999,79726250.54538930,63398,930.91550000,39598199.57394020,0
1706806800000,42658.15000000,43169.23000000,42628.00000000,42924.00000000,2693.82895000,1706810399999,115688757.31090990,94794,1405.76438000,60360252.30674870,0
1706810400000,42923.99000000,43053.03000000,42771.82000000,42847.06000000,1644.69310000,1706813999999,70557558.81830780,61631,744.49331000,31936237.85571080,0
1706814000000,42847.07000000,43285.13000000,42831.11000000,43218.94000000,1870.84384000,1706817599999,80514298.25845660,64645,1027.15560000,44207940.01378880,0
1706817600000,43218.94000000,43279.91000000,42895.86000000,43011.83000000,1625.64930000,1706821199999,70014774.88241740,56827,832.94674000,35865739.86110140,0
1706821200000,43011.83000000,43220.00000000,42967.19000000,43096.41000000,1259.54812000,1706824799999,54286572.60937620,46642,699.11171000,30129939.32439560,0
1706824800000,43096.42000000,43111.10000000,42872.91000000,42927.11000000,731.61076000,1706828399999,31450938.43416370,31369,354.85359000,15256262.14016270,0
1706828400000,42927.12000000,43086.13000000,42886.33000000,43082.94000000,697.56038000,1706831999999,29993218.41099440,29622,392.49471000,16877336.29211420,0
1706832000000,43082.95000000,43432.63000000,43046.48000000,43174.41000000,1792.38480000,1706835599999,77532627.78841910,60430,982.81744000,42516696.48953240,0
1706835600000,43174.41000000,43296.35000000,43104.79000000,43121.10000000,1034.42382000,1706839199999,44676636.59017480,32569,504.69470000,21799915.26121890,0
1706839200000,43121.10000000,43200.00000000,43039.00000000,43080.41000000,963.35197000,1706842799999,41531769.07781110,30845,485.12012000,20914930.51696620,0
1706842800000,43080.40000000,43108.48000000,43026.15000000,43037.25000000,456.17682000,1706846399999,19643829.18859790,20725,211.30812000,9100295.60140440,0
1706846400000,43037.25000000,43061.11000000,42943.71000000,42966.65000000,530.31751000,1706849999999,22806758.54562210,24070,219.18611000,9427179.03863450,0
